,name,description,category,image,
,Simple Tune Up,"An auxer will come to your vehicle to check its engine condition. The mechanic will also replace the oil, spark plugs, fuel filter, air filter, and anything else that is needed. If the vehicle needs more maintenance, it will be taken to the mechanic’s shop.",Automotive,"https://i.imgur.com/us1vkxg.jpg",
,Auto Body,"An auxer will come to your vehicle to remove damaged body parts, hammer out and patch dents and other minor body damage. A cost estimate for further repairs will be provided.",Automotive,"https://i.imgur.com/DHnAxka.jpg",
,Jump,"An auxermwill come to your vehicle to remove damaged body parts, hammer out and patch dents and other minor body damage. A cost estimate for further repairs will be provided.",Automotive,"https://i.imgur.com/ukQjE1F.jpg",
,Tow,"If you get stranded somewhere or need your vehicle moved from one place to another, a tow truck will come to your aid.",Automotive,"https://i.imgur.com/6cxmuvS.jpg",
,Flat,Tires flat? We’ll have someone bring them back to life.,Automotive,"https://i.imgur.com/gt7JJlk.jpg",
,Windshield Replacement,,Automotive,"https://i.imgur.com/w28EUR5.jpg",
,Housecleaning,House dirty? Anything you need cleaned will be by one of our auxers.,Housekeeping,"https://i.imgur.com/GRKPVR7.jpg",
,Organization,"If you lack order in your life, we got you. We’ll organize your space!",Housekeeping,"https://i.imgur.com/kLZqSgU.jpg",
,Rake Leaves,"Fall tends to “leave” a mess all over the place (get it). Don’t worry about having to rake that up, an auxer will take care of that.",Lawncare,"https://i.imgur.com/nDmQ13f.jpg",
,Planting,"Thumbs aren’t green? No worries, we got some.",Lawncare,"https://i.imgur.com/SgbIg97.jpg",
,Mow lawn,"As fun as mowing a lawn may be, you’re too busy for that right now. Have an auxer come and take some of that fun away from you.",Lawncare,"https://i.imgur.com/dCDl5zt.jpg",
,Snow Removal,Sit back and drink some hot coco while someone else shovels up all that snow.,Lawncare,"https://i.imgur.com/c9ZFs91.jpg",
,House Moving,"Need moving assistance? We'll have someone over to move your house!",Delivery,"https://i.imgur.com/o0WMktH.jpg",
,Dorm Moving,"Order anything you want. If we could find it, we’ll get it to you… Just be realistic.",Delivery,"https://i.imgur.com/lvh9qLV.jpg",
,Hanging ,"From portraits to televisions, if it’s hangable, we’ll hang it.",Handiwork,"https://i.imgur.com/MHLMnEH.jpg",
,Plumbing,Unclog your drains with one of our Auxers.,Handiwork,"https://i.imgur.com/GYXr4ab.jpg",
,Electrical,"If it requires electricity, we could fix it. Or add it. Or whatever you need.",Handiwork,"https://i.imgur.com/0FXupix.jpg",
,Gutter Cleaning,"You do not want to climb up a 100-foot latter to clean you gutters. Trust me, it’s a lot of work.",Handiwork,"https://i.imgur.com/qlKHjJN.png",
,Grooming,No home should have hair everywhere. Is this a problem for you? Let us groom your pet.,Pet Care,"https://i.imgur.com/rhqav2a.jpg",
,Walk,Got no time to walk your hamster… I mean dog… We do!,Pet Care,"https://i.imgur.com/PbTfndF.jpg",
,IT Support,"Any assistance needed with mobile phones, televisions, computers, software products, electronic or mechanical goods? Not a problem.",Geek,"https://i.imgur.com/bSVH6Rt.jpg",
,Barber,You need a haircut. Don’t leave your home. We’ll have someone come to you.,Cosmetics,"https://i.imgur.com/oMi0ero.jpg",
,Hair Stylist,You need your hair done. Don’t leave your home. We’ll have someone come to you.,Cosmetics,"https://i.imgur.com/RGtwudu.jpg",